label,feat_0,feat_1,feat_2,feat_3,feat_4,feat_5,feat_6,feat_7,feat_8,feat_9,feat_10,feat_11,feat_12,feat_13,feat_14,feat_15,feat_16,feat_17,feat_18,feat_19,feat_20,feat_21,feat_22,feat_23,feat_24,feat_25,feat_26,feat_27,feat_28,feat_29,feat_30,feat_31,feat_32,feat_33,feat_34,feat_35,feat_36,feat_37,feat_38,feat_39,feat_40,feat_41,feat_42,feat_43,feat_44,feat_45,feat_46,feat_47,feat_48,feat_49,feat_50,feat_51,feat_52,feat_53,feat_54,feat_55,feat_56,feat_57,feat_58,feat_59,feat_60,feat_61,feat_62
Hello,0.6675406694412231,0.9498964548110962,5.478183879858989e-07,0.5714667439460754,0.8989879488945007,-0.03099406138062477,0.4973253011703491,0.8016022443771362,-0.04516023024916649,0.4517554044723511,0.71397864818573,-0.05776047334074974,0.41266798973083496,0.6416649222373962,-0.06912769377231598,0.5488227605819702,0.618666410446167,-0.014086120761930943,0.5232661962509155,0.4849051833152771,-0.03727190941572189,0.5099552273750305,0.40392354130744934,-0.059151116758584976,0.5012160539627075,0.33215826749801636,-0.07607434689998627,0.6112778782844543,0.6021289229393005,-0.021380174905061722,0.5931351184844971,0.4536917209625244,-0.03919483721256256,0.5832648873329163,0.3627813756465912,-0.059340231120586395,0.5740955471992493,0.28491127490997314,-0.0751924142241478,0.6718746423721313,0.6148687601089478,-0.03460599482059479,0.6665781736373901,0.4769323468208313,-0.05618986114859581,0.6619312167167664,0.3908761143684387,-0.07113198190927505,0.6547555923461914,0.3145138621330261,-0.08261530846357346,0.733566164970398,0.6501860022544861,-0.05127090960741043,0.7490767240524292,0.5441275835037231,-0.07190430164337158,0.7582123875617981,0.47374457120895386,-0.07886245846748352,0.7648907899856567,0.40651506185531616,-0.08342599868774414
Hello,0.659593403339386,0.9572103023529053,5.551808044401696e-07,0.5610301494598389,0.9048590660095215,-0.031193699687719345,0.4860873222351074,0.8098496794700623,-0.04649626463651657,0.4363110065460205,0.727444052696228,-0.060205116868019104,0.39124131202697754,0.6621043682098389,-0.07342631369829178,0.5382378101348877,0.633582592010498,-0.019966503605246544,0.511519193649292,0.4974448084831238,-0.04410725086927414,0.4968789219856262,0.4154135584831238,-0.06585194170475006,0.4865238070487976,0.342085063457489,-0.08275288343429565,0.6005752086639404,0.6154176592826843,-0.027768654748797417,0.5814765095710754,0.46619218587875366,-0.04678081348538399,0.5707223415374756,0.374302476644516,-0.0678020715713501,0.5604756474494934,0.29440122842788696,-0.08446051925420761,0.6615675687789917,0.6265925168991089,-0.0409829318523407,0.6544676423072815,0.48685699701309204,-0.06382376700639725,0.6501010656356812,0.39921835064888,-0.08073537796735764,0.6420725584030151,0.31980034708976746,-0.09347464889287949,0.7237676382064819,0.6597762107849121,-0.057346832007169724,0.7378256916999817,0.5503439903259277,-0.07930762320756912,0.7473080158233643,0.47659826278686523,-0.08760017901659012,0.7542128562927246,0.4064820408821106,-0.0930601954460144
Hello,0.6629553437232971,0.9553197622299194,5.881144033992314e-07,0.5647643804550171,0.9081965684890747,-0.03477132320404053,0.48943856358528137,0.8157665729522705,-0.051334742456674576,0.4397905766963959,0.7337084412574768,-0.06567283719778061,0.396028608083725,0.665073573589325,-0.07868943363428116,0.5380551815032959,0.633655846118927,-0.01928102970123291,0.5097454190254211,0.4975518584251404,-0.043613702058792114,0.49330517649650574,0.4151148200035095,-0.06571795791387558,0.4810389578342438,0.3422096371650696,-0.08275919407606125,0.600857675075531,0.6146429777145386,-0.025646166875958443,0.5803506374359131,0.4643145799636841,-0.04492832347750664,0.5674839615821838,0.37145474553108215,-0.06599729508161545,0.554977297782898,0.2915264666080475,-0.08236073702573776,0.6622703075408936,0.6257809996604919,-0.03804460167884827,0.6548340320587158,0.48590710759162903,-0.06140667945146561,0.6482650637626648,0.3987940847873688,-0.0775999054312706,0.6388109922409058,0.3201286792755127,-0.08962222933769226,0.7252686023712158,0.6591289043426514,-0.05401846021413803,0.7395533323287964,0.5526032447814941,-0.07658139616250992,0.7471651434898376,0.4805213212966919,-0.08459044992923737,0.7516862750053406,0.41084063053131104,-0.08961610496044159
Hello,0.6725650429725647,0.9546636343002319,5.624813184113009e-07,0.5754494071006775,0.9034037590026855,-0.03215308487415314,0.4979410767555237,0.8075926303863525,-0.04593661054968834,0.4483041763305664,0.723113477230072,-0.057649340480566025,0.40430349111557007,0.6548423767089844,-0.06820990890264511,0.5462421774864197,0.6263496279716492,-0.016663944348692894,0.5195474028587341,0.4911314845085144,-0.03929690644145012,0.5049145221710205,0.4081152677536011,-0.060678087174892426,0.49361535906791687,0.33519247174263,-0.0774347335100174,0.6089174151420593,0.6087160110473633,-0.023132581263780594,0.591367781162262,0.46056950092315674,-0.04026155546307564,0.5808180570602417,0.3692542612552643,-0.060022249817848206,0.5692614316940308,0.2913430631160736,-0.07573925703763962,0.6704134345054626,0.6211867332458496,-0.03545001521706581,0.6652701497077942,0.48137491941452026,-0.05678883567452431,0.6595093607902527,0.39589354395866394,-0.07205571234226227,0.6496621370315552,0.319356232881546,-0.08370530605316162,0.7329829335212708,0.6558287739753723,-0.051174890249967575,0.7478219866752625,0.5489230751991272,-0.0725703164935112,0.7557556629180908,0.47883498668670654,-0.08017823100090027,0.7603113055229187,0.411758691072464,-0.0849936306476593
Hello,0.6820073127746582,0.954153299331665,5.490512648975709e-07,0.5828826427459717,0.9014815092086792,-0.03252031281590462,0.5040310621261597,0.8033710718154907,-0.04577970877289772,0.454609751701355,0.7165101766586304,-0.057026952505111694,0.41210412979125977,0.6452432870864868,-0.06722760200500488,0.5581158399581909,0.6260892748832703,-0.016403693705797195,0.5307920575141907,0.49185359477996826,-0.039775826036930084,0.5163690447807312,0.4091516435146332,-0.061328403651714325,0.5058033466339111,0.33586061000823975,-0.07812267541885376,0.6216504573822021,0.6090629696846008,-0.02294313721358776,0.6030822992324829,0.46012425422668457,-0.04138020798563957,0.5927295088768005,0.36759641766548157,-0.061817437410354614,0.5824158787727356,0.28797945380210876,-0.0777490958571434,0.68352872133255,0.6218365430831909,-0.03551828861236572,0.677018404006958,0.48401904106140137,-0.05830952525138855,0.6705805659294128,0.39695844054222107,-0.07425372302532196,0.6612369418144226,0.31905031204223633,-0.08602797240018845,0.7464261054992676,0.656561553478241,-0.05150352045893669,0.7598623037338257,0.5512112975120544,-0.07389069348573685,0.7678366899490356,0.48079657554626465,-0.08193003386259079,0.7731139063835144,0.41353076696395874,-0.08698060363531113
Hello,0.6855188012123108,0.9585778117179871,5.908075877414376e-07,0.5846964716911316,0.9072191715240479,-0.03542477265000343,0.5083790421485901,0.8074836730957031,-0.049559034407138824,0.46077993512153625,0.7161220908164978,-0.06113460659980774,0.41785240173339844,0.6398894190788269,-0.07130393385887146,0.5617256164550781,0.6255393624305725,-0.015900924801826477,0.5364782214164734,0.48833024501800537,-0.03881927579641342,0.5237835645675659,0.4038999080657959,-0.06052964925765991,0.5151132941246033,0.3278985023498535,-0.07777167856693268,0.6269582509994507,0.6090846061706543,-0.02164461277425289,0.6091722846031189,0.460895299911499,-0.04006307199597359,0.599431574344635,0.36658814549446106,-0.06151362881064415,0.5892085433006287,0.28401440382003784,-0.07856620103120804,0.6885684132575989,0.6235972046852112,-0.03392649069428444,0.6867831945419312,0.48678213357925415,-0.057960424572229385,0.6829119920730591,0.3978840708732605,-0.07556089013814926,0.6746377944946289,0.3159157633781433,-0.08866755664348602,0.7503707408905029,0.6594340801239014,-0.04982158541679382,0.7665245532989502,0.5531564950942993,-0.07417206466197968,0.7763017416000366,0.4816465377807617,-0.08388198167085648,0.7821842432022095,0.41113051772117615,-0.09022276103496552
Hello,0.6795470714569092,0.9547997713088989,6.06777575740125e-07,0.5785869359970093,0.9046258330345154,-0.03314376622438431,0.5008968114852905,0.8068429827690125,-0.047627195715904236,0.45015621185302734,0.7192621827125549,-0.06000623106956482,0.41059136390686035,0.6452134251594543,-0.0711226761341095,0.5557922124862671,0.6291420459747314,-0.016986368224024773,0.5314016938209534,0.4914259910583496,-0.039939314126968384,0.5179282426834106,0.4084685742855072,-0.06094610318541527,0.5084313750267029,0.3353944420814514,-0.07714826613664627,0.6191122531890869,0.6129668354988098,-0.023233916610479355,0.6030130982398987,0.46143996715545654,-0.04100905358791351,0.5943254232406616,0.3678532540798187,-0.060753047466278076,0.5857594013214111,0.2871486246585846,-0.0762019008398056,0.6797593235969543,0.625571072101593,-0.03555005043745041,0.6763238906860352,0.4861590266227722,-0.057358454912900925,0.672288179397583,0.3982141315937042,-0.07313312590122223,0.6645423173904419,0.31948918104171753,-0.08495602011680603,0.7405471801757812,0.6597372889518738,-0.051346685737371445,0.75673508644104,0.5516557693481445,-0.07268095016479492,0.7671126127243042,0.4794377088546753,-0.08036781847476959,0.7745137810707092,0.4111447334289551,-0.08521696925163269
Hello,0.6697393655776978,0.9513077139854431,6.26750704668666e-07,0.5701295733451843,0.9020554423332214,-0.036188755184412,0.49201610684394836,0.8081169128417969,-0.05356397107243538,0.44074541330337524,0.7211218476295471,-0.0682392343878746,0.4013046622276306,0.6464590430259705,-0.081391841173172,0.5441601872444153,0.6298789978027344,-0.022068148478865623,0.5177040696144104,0.49264299869537354,-0.04712323099374771,0.5021783113479614,0.41051509976387024,-0.0691697970032692,0.4911729693412781,0.3369204103946686,-0.08602415770292282,0.6073447465896606,0.6119327545166016,-0.027379248291254044,0.5889379978179932,0.46042633056640625,-0.04710188880562782,0.5782694816589355,0.36740240454673767,-0.06781954318284988,0.5679347515106201,0.2858019173145294,-0.08383908867835999,0.668927013874054,0.6233068704605103,-0.03876769542694092,0.6633666157722473,0.48427969217300415,-0.06254478543996811,0.6580548882484436,0.39527446031570435,-0.07932037115097046,0.649233877658844,0.31462928652763367,-0.09163560718297958,0.7316082119941711,0.6564960479736328,-0.053726788610219955,0.747261643409729,0.5492579936981201,-0.07669756561517715,0.756794273853302,0.47757256031036377,-0.08525659888982773,0.7633242607116699,0.40922117233276367,-0.09053149074316025
Hello,0.6676028966903687,0.9480991363525391,6.258974849515653e-07,0.5668450593948364,0.9024164080619812,-0.036946579813957214,0.487952321767807,0.8124756813049316,-0.053318653255701065,0.4370117783546448,0.730941891670227,-0.06679563224315643,0.39379680156707764,0.6607236266136169,-0.07886699587106705,0.5397437810897827,0.6285407543182373,-0.02043450064957142,0.5127537846565247,0.49277713894844055,-0.043817002326250076,0.49699997901916504,0.41023942828178406,-0.06525856256484985,0.48526400327682495,0.33637186884880066,-0.08211197704076767,0.603944718837738,0.6090346574783325,-0.02553960680961609,0.5852250456809998,0.4595682621002197,-0.043933942914009094,0.5740481019020081,0.3665865957736969,-0.06477966159582138,0.5631394982337952,0.28547030687332153,-0.08133742958307266,0.6651642322540283,0.6201974749565125,-0.036939844489097595,0.6601850390434265,0.4829034209251404,-0.06012657657265663,0.6553341746330261,0.3959307372570038,-0.07697005569934845,0.6467232704162598,0.31735357642173767,-0.08962341398000717,0.7267680168151855,0.6534240245819092,-0.05206826701760292,0.7410777807235718,0.5481367707252502,-0.07491929829120636,0.7497543096542358,0.4777284264564514,-0.08344494551420212,0.7553756833076477,0.409717857837677,-0.0889824852347374
Hello,0.6685169339179993,0.9500347971916199,5.980985520182003e-07,0.5685759782791138,0.9039826393127441,-0.034475889056921005,0.4909025728702545,0.8086661696434021,-0.049320951104164124,0.4416833817958832,0.7215706706047058,-0.061708174645900726,0.39800769090652466,0.6516588926315308,-0.07273098081350327,0.5396384596824646,0.6270661354064941,-0.01793232373893261,0.5119007229804993,0.49202144145965576,-0.04132750257849693,0.4968602955341339,0.40957513451576233,-0.06310196965932846,0.48602914810180664,0.33548834919929504,-0.08017474412918091,0.6038879752159119,0.6080038547515869,-0.024065494537353516,0.5841121673583984,0.458772212266922,-0.04274650663137436,0.573276698589325,0.36489421129226685,-0.06372726708650589,0.5627909302711487,0.28355273604393005,-0.08016181737184525,0.6661477088928223,0.6202027797698975,-0.03629215806722641,0.660887598991394,0.480172336101532,-0.060232240706682205,0.6555414199829102,0.3925146162509918,-0.07670886814594269,0.6465493440628052,0.3131934702396393,-0.08869629353284836,0.7302119135856628,0.6538997888565063,-0.05194506794214249,0.7449532747268677,0.5448664426803589,-0.07556585222482681,0.7526042461395264,0.4726106822490692,-0.083934485912323,0.756425142288208,0.4026544988155365,-0.08903934061527252
Hello,0.6757141351699829,0.9479948878288269,5.88338366469543e-07,0.5745959281921387,0.8979035019874573,-0.03159889951348305,0.49587753415107727,0.8003051280975342,-0.04527474567294121,0.44848665595054626,0.7126190662384033,-0.057143259793519974,0.40613240003585815,0.642711341381073,-0.06791895627975464,0.5468219518661499,0.621746301651001,-0.017203234136104584,0.5185057520866394,0.48495715856552124,-0.04176899418234825,0.5040649771690369,0.4001292288303375,-0.06420252472162247,0.49388617277145386,0.3252221941947937,-0.0814315527677536,0.6107362508773804,0.60346919298172,-0.024761943146586418,0.5914450883865356,0.4533241391181946,-0.044535208493471146,0.5807726979255676,0.35862091183662415,-0.06599636375904083,0.570378303527832,0.2763423025608063,-0.08249428123235703,0.6731021404266357,0.6158616542816162,-0.038122277706861496,0.6669588088989258,0.47366929054260254,-0.06262779235839844,0.661095917224884,0.3861439824104309,-0.07919339090585709,0.6520032286643982,0.30756375193595886,-0.09112833440303802,0.7369084358215332,0.6513718366622925,-0.054651062935590744,0.7524763345718384,0.5434398651123047,-0.07893061637878418,0.7607463002204895,0.4719240367412567,-0.08746810257434845,0.7653566002845764,0.40308260917663574,-0.09248756617307663
Hello,0.6788249015808105,0.9493861198425293,5.635621391775203e-07,0.5793145895004272,0.8974500298500061,-0.03218027576804161,0.5050647854804993,0.7992574572563171,-0.046251848340034485,0.46040961146354675,0.7094976902008057,-0.05839129909873009,0.4199759066104889,0.641472578048706,-0.06988382339477539,0.5567128658294678,0.6200088858604431,-0.018558014184236526,0.5298804044723511,0.4825952649116516,-0.04357178881764412,0.5154059529304504,0.39699259400367737,-0.06659955531358719,0.5051468014717102,0.3205416202545166,-0.08458635210990906,0.6214962601661682,0.6034918427467346,-0.02634958177804947,0.6035096049308777,0.45319774746894836,-0.04676166549324989,0.5937768220901489,0.35850659012794495,-0.06915488839149475,0.5834207534790039,0.2748880982398987,-0.0866461992263794,0.682915210723877,0.6173672676086426,-0.03990580886602402,0.6782999038696289,0.47470736503601074,-0.06498119235038757,0.6741352677345276,0.383736252784729,-0.08232688158750534,0.6661880612373352,0.3014514148235321,-0.09512629359960556,0.7449573278427124,0.6533657908439636,-0.056685905903577805,0.7595713138580322,0.5440624952316284,-0.08117605000734329,0.7683560848236084,0.47111591696739197,-0.08999291062355042,0.7731435894966125,0.4006989300251007,-0.0956326350569725
Hello,0.677815318107605,0.9496347904205322,5.205609454606019e-07,0.5846166014671326,0.8949112892150879,-0.03857361897826195,0.5183859467506409,0.7875502705574036,-0.05604696646332741,0.4868547320365906,0.6825872659683228,-0.07118801027536392,0.46647530794143677,0.597358763217926,-0.08406751602888107,0.5581972599029541,0.6173469424247742,-0.010028239339590073,0.5454795360565186,0.49172383546829224,-0.03329487517476082,0.5378102660179138,0.41809511184692383,-0.056278593838214874,0.5320731401443481,0.35127630829811096,-0.07416678965091705,0.6192276477813721,0.6053119897842407,-0.01290297694504261,0.6103677749633789,0.47384005784988403,-0.03059631586074829,0.607859194278717,0.39585503935813904,-0.05066072195768356,0.6062672734260559,0.3246614634990692,-0.0664764791727066,0.6771309971809387,0.6191582679748535,-0.023170078173279762,0.6728200912475586,0.4930434823036194,-0.0437176488339901,0.6710681319236755,0.41558459401130676,-0.055670324712991714,0.6695404648780823,0.3434543311595917,-0.06504932790994644,0.7363601922988892,0.6522234678268433,-0.038133300840854645,0.7445181608200073,0.5486085414886475,-0.05666356161236763,0.7532763481140137,0.48241421580314636,-0.06128579005599022,0.7625982165336609,0.42007970809936523,-0.06431475281715393
Hello,0.6705127954483032,0.9507527351379395,-7.200123945949599e-07,0.5881891846656799,0.8924652934074402,-0.028785815462470055,0.5238352417945862,0.7770012021064758,-0.04546945169568062,0.4971705377101898,0.6689116954803467,-0.06714129447937012,0.5143320560455322,0.5819143652915955,-0.08249267190694809,0.5688139796257019,0.6350328922271729,0.008691824972629547,0.5604350566864014,0.5141702890396118,-0.03715697303414345,0.5445978045463562,0.5598459243774414,-0.06718677282333374,0.5454848408699036,0.6223890781402588,-0.07952500879764557,0.6205417513847351,0.625141978263855,0.0020850093569606543,0.6078317761421204,0.49878615140914917,-0.04879574477672577,0.5913610458374023,0.5874100923538208,-0.06867717206478119,0.5975050926208496,0.6646040081977844,-0.06760749220848083,0.6758198738098145,0.632610559463501,-0.013685510493814945,0.6706515550613403,0.5048081874847412,-0.05884251743555069,0.651186466217041,0.5774280428886414,-0.05982876569032669,0.6533116102218628,0.6496025323867798,-0.04588106647133827,0.7344560027122498,0.654064953327179,-0.03276129439473152,0.7339684963226318,0.5454146265983582,-0.056009966880083084,0.7146020531654358,0.5705815553665161,-0.05216556414961815,0.7111693024635315,0.6152629852294922,-0.04124044254422188
Hello,0.6646972298622131,0.9549167156219482,-7.70724341236928e-07,0.5873469114303589,0.88826984167099,-0.028781939297914505,0.5225625038146973,0.7704024314880371,-0.04210590198636055,0.4958536624908447,0.6603835821151733,-0.06000166013836861,0.5164527297019958,0.5727015733718872,-0.06983093172311783,0.5589724183082581,0.6420274972915649,0.01619120128452778,0.5463951230049133,0.5374820232391357,-0.026226969435811043,0.5467868447303772,0.613021731376648,-0.052622951567173004,0.5552839040756226,0.6729671955108643,-0.0635402500629425,0.613173246383667,0.633971095085144,0.011230573058128357,0.5993836522102356,0.5230962038040161,-0.03454874828457832,0.5965723395347595,0.622333288192749,-0.04909704625606537,0.6063248515129089,0.6805631518363953,-0.045405033975839615,0.6706364154815674,0.6416090130805969,-0.0035243744496256113,0.6647553443908691,0.5285043716430664,-0.04437412694096565,0.6522976160049438,0.6114999055862427,-0.03604242578148842,0.654517412185669,0.6685321927070618,-0.017035821452736855,0.7300698757171631,0.6625645160675049,-0.022215411067008972,0.7261340618133545,0.5638217926025391,-0.040797989815473557,0.7062109112739563,0.6101374626159668,-0.029270010069012642,0.7015329599380493,0.6572078466415405,-0.013612261973321438
Hello,0.6668495535850525,0.9411652088165283,-1.8519719446885574e-07,0.5828744173049927,0.8905979990959167,-0.019163936376571655,0.5160520672798157,0.7867212295532227,-0.029791833832859993,0.48665928840637207,0.6849649548530579,-0.04354063794016838,0.4984791874885559,0.6128559112548828,-0.05293765664100647,0.5583774447441101,0.6315014958381653,0.02066865935921669,0.5486912727355957,0.5327739715576172,-0.004604213405400515,0.5419126152992249,0.5307456851005554,-0.028639478608965874,0.5392364859580994,0.552536129951477,-0.04235105216503143,0.6136751770973206,0.6263580322265625,0.013801440596580505,0.6062717437744141,0.5175802707672119,-0.012529660016298294,0.6007015705108643,0.5290452241897583,-0.03355955705046654,0.5955395698547363,0.5642342567443848,-0.04148883372545242,0.6691247224807739,0.6383912563323975,0.00023881980450823903,0.6680940985679626,0.532576858997345,-0.022664874792099,0.6626327633857727,0.5290707349777222,-0.03032146766781807,0.6558827757835388,0.5516281127929688,-0.02983814664185047,0.7261297702789307,0.6695661544799805,-0.01598714478313923,0.7274048924446106,0.5868054032325745,-0.030013134703040123,0.7261608242988586,0.5608757138252258,-0.03110819309949875,0.7224540114402771,0.5543639659881592,-0.027802325785160065
Hello,0.661166250705719,0.9210065007209778,5.977714181426563e-07,0.5701943635940552,0.879150390625,-0.035146161913871765,0.502897322177887,0.7799409031867981,-0.04942023381590843,0.46423882246017456,0.6851233839988708,-0.06021583825349808,0.4297534227371216,0.605297327041626,-0.06905825436115265,0.556450366973877,0.6162183284759521,-0.01636880822479725,0.5365384221076965,0.49285024404525757,-0.03643559664487839,0.5248414874076843,0.41814863681793213,-0.055869005620479584,0.5155437588691711,0.35315123200416565,-0.07077376544475555,0.6143723130226135,0.6028004288673401,-0.018083207309246063,0.5981390476226807,0.4700436592102051,-0.033571757376194,0.5885981917381287,0.38770610094070435,-0.05254526808857918,0.577997088432312,0.3204067647457123,-0.06686883419752121,0.6712009906768799,0.6155404448509216,-0.025418689474463463,0.6667531132698059,0.49272313714027405,-0.04601878672838211,0.6639504432678223,0.415206640958786,-0.061427947133779526,0.6578078866004944,0.34740549325942993,-0.07181171327829361,0.7288537621498108,0.6488289833068848,-0.03603721782565117,0.7393385171890259,0.546522855758667,-0.05772081017494202,0.7468815445899963,0.4819076657295227,-0.06641095131635666,0.7507270574569702,0.42248502373695374,-0.07077930867671967
Hello,0.6674709916114807,0.9232659339904785,5.081392373540439e-07,0.5744392275810242,0.8771754503250122,-0.03396912291646004,0.5041395425796509,0.7798169851303101,-0.04797813668847084,0.46592605113983154,0.6856134533882141,-0.05915967375040054,0.438994437456131,0.602501630783081,-0.06811678409576416,0.5572981238365173,0.6108160018920898,-0.014407631009817123,0.5373629331588745,0.48582950234413147,-0.034809410572052,0.5273824334144592,0.41108065843582153,-0.054358139634132385,0.5210198760032654,0.34428590536117554,-0.06973982602357864,0.6170289516448975,0.594627857208252,-0.01789671741425991,0.6028016209602356,0.459073007106781,-0.0334973968565464,0.5943028926849365,0.37519752979278564,-0.05182797834277153,0.5854281783103943,0.30387696623802185,-0.06635478138923645,0.675091028213501,0.6064618229866028,-0.02749372087419033,0.6758381128311157,0.4770967364311218,-0.048381201922893524,0.6753150820732117,0.39728614687919617,-0.06350415199995041,0.6710430979728699,0.3256836235523224,-0.0744113177061081,0.7330417037010193,0.639417290687561,-0.04054417461156845,0.7498737573623657,0.5355204343795776,-0.06262880563735962,0.7597600817680359,0.4671018719673157,-0.07184839248657227,0.7660994529724121,0.40217721462249756,-0.07726790755987167
Hello,0.670389711856842,0.9284604787826538,4.4041951241524657e-07,0.5742438435554504,0.8813660144805908,-0.027599863708019257,0.5019379258155823,0.7817028760910034,-0.03814804553985596,0.4631079435348511,0.6893005967140198,-0.04736090824007988,0.42919719219207764,0.6194142699241638,-0.05500468984246254,0.5518657565116882,0.6165808439254761,-0.009073752909898758,0.5276747941970825,0.4889679253101349,-0.028247568756341934,0.5145318508148193,0.4155874252319336,-0.0467916764318943,0.5047124624252319,0.3511457145214081,-0.06116494908928871,0.6121801733970642,0.5975905656814575,-0.015292182564735413,0.5921335220336914,0.4607914090156555,-0.029498402029275894,0.5811675190925598,0.37804165482521057,-0.04702470079064369,0.5707101821899414,0.3068377673625946,-0.0608237199485302,0.6718561053276062,0.6054294109344482,-0.026993364095687866,0.6684734225273132,0.4770332872867584,-0.04548623785376549,0.6660699248313904,0.39683350920677185,-0.05974908918142319,0.6605207324028015,0.3259715139865875,-0.0703260600566864,0.7323105335235596,0.6347957253456116,-0.04173426330089569,0.7464210391044617,0.5334039330482483,-0.0602085143327713,0.7544658184051514,0.46637436747550964,-0.06698085367679596,0.7598772644996643,0.403980553150177,-0.0710463672876358
Hello,0.6561498641967773,0.9547886848449707,3.876634764310438e-07,0.5577576756477356,0.9213004112243652,-0.028044862672686577,0.4800785779953003,0.8330346345901489,-0.04041547328233719,0.4314727783203125,0.7480326890945435,-0.05251769721508026,0.3837026357650757,0.6868889927864075,-0.06346888095140457,0.5080752968788147,0.658713161945343,-0.004916719626635313,0.47190389037132263,0.5408375859260559,-0.02736317366361618,0.4497799277305603,0.46799200773239136,-0.05019458383321762,0.43060845136642456,0.40669459104537964,-0.06745828688144684,0.563969075679779,0.627597987651825,-0.01215093769133091,0.5406273603439331,0.49553346633911133,-0.028643380850553513,0.5225144028663635,0.416018545627594,-0.04886641725897789,0.5050475597381592,0.34856730699539185,-0.06470108032226562,0.6223278045654297,0.6248401999473572,-0.025415435433387756,0.6086875796318054,0.5005764961242676,-0.04327018931508064,0.5968888401985168,0.4249711334705353,-0.056346725672483444,0.582643449306488,0.35854941606521606,-0.0666193813085556,0.6834105849266052,0.6452475190162659,-0.042495425790548325,0.6896774172782898,0.5458083152770996,-0.05839464068412781,0.6909916400909424,0.48113882541656494,-0.0635417029261589,0.6899401545524597,0.4209921956062317,-0.06706352531909943
Hello,0.6642704010009766,0.9444878697395325,4.860893341174233e-07,0.5724101662635803,0.9027862548828125,-0.028466330841183662,0.4959569275379181,0.8156453967094421,-0.04299774020910263,0.44446784257888794,0.7387706637382507,-0.05742066726088524,0.4059751629829407,0.6715410947799683,-0.07020064443349838,0.5249665975570679,0.6446284055709839,-0.0069681801833212376,0.49233317375183105,0.526681661605835,-0.031178642064332962,0.47074559330940247,0.45589694380760193,-0.05443134158849716,0.4535292387008667,0.3946768641471863,-0.07140611857175827,0.5765134692192078,0.6243453025817871,-0.014290494844317436,0.5489070415496826,0.49125874042510986,-0.03390227258205414,0.5304094552993774,0.41281014680862427,-0.05495987832546234,0.5143933296203613,0.347025066614151,-0.07014665007591248,0.632045567035675,0.6264157891273499,-0.027431070804595947,0.6137465238571167,0.5006438493728638,-0.048369742929935455,0.5987949371337891,0.426430881023407,-0.06063224375247955,0.5835697054862976,0.3641546964645386,-0.06907545030117035,0.694205641746521,0.6491115093231201,-0.0442257784307003,0.6981382369995117,0.5461902618408203,-0.06193329393863678,0.6982599496841431,0.48077452182769775,-0.06594540178775787,0.6967896223068237,0.42283210158348083,-0.06769788265228271
Hello,0.7031964063644409,0.9045686721801758,5.271212444313278e-07,0.605745792388916,0.8541116714477539,-0.027725201100111008,0.5309233069419861,0.7499902248382568,-0.03750380128622055,0.4882661998271942,0.6588476300239563,-0.046516165137290955,0.45372557640075684,0.5963525772094727,-0.054574817419052124,0.5890781879425049,0.5822503566741943,-0.012190219014883041,0.576060950756073,0.45779791474342346,-0.03375953435897827,0.5703442692756653,0.38111233711242676,-0.05445351451635361,0.565678060054779,0.31351834535598755,-0.07057119905948639,0.6515084505081177,0.5717556476593018,-0.018848929554224014,0.6381049156188965,0.43823757767677307,-0.034848086535930634,0.6302215456962585,0.3604549467563629,-0.05277087166905403,0.6231571435928345,0.293842077255249,-0.06652866303920746,0.7141631841659546,0.5856795907020569,-0.030772706493735313,0.7131693959236145,0.4574261009693146,-0.0509132519364357,0.7114832997322083,0.3836309313774109,-0.06315916776657104,0.7088946104049683,0.3200034201145172,-0.07154922187328339,0.7779244780540466,0.6216557025909424,-0.04594286158680916,0.7964924573898315,0.5193589925765991,-0.0663459300994873,0.8088619112968445,0.452741801738739,-0.07242502272129059,0.8200029134750366,0.3910195827484131,-0.07511060684919357
Hello,0.6825648546218872,0.918837308883667,4.5612816279572144e-07,0.5814988017082214,0.8700833320617676,-0.023203648626804352,0.5094448328018188,0.7592054605484009,-0.028681281954050064,0.4747605323791504,0.6659578084945679,-0.033947281539440155,0.44469642639160156,0.604988694190979,-0.03788738697767258,0.581623911857605,0.5846878290176392,-0.000273035722784698,0.5676389336585999,0.4620366394519806,-0.016729412600398064,0.5596247315406799,0.3882880210876465,-0.03559718653559685,0.5530741214752197,0.32767701148986816,-0.05032309517264366,0.6437863111495972,0.5728411674499512,-0.0072432104498147964,0.6317809820175171,0.4398435354232788,-0.018813807517290115,0.621924877166748,0.3627163767814636,-0.0355028472840786,0.6132034659385681,0.2992318570613861,-0.048409052193164825,0.7058392763137817,0.5850535035133362,-0.019544705748558044,0.707629382610321,0.4561234712600708,-0.03530396893620491,0.7039963603019714,0.3852890431880951,-0.04627700522542,0.699842095375061,0.32649359107017517,-0.05412084609270096,0.7693682909011841,0.6196208596229553,-0.03511250019073486,0.7940119504928589,0.5178285837173462,-0.05190453305840492,0.806926429271698,0.4541468620300293,-0.05705767497420311,0.8191334009170532,0.3958721160888672,-0.05929352715611458
